"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"PIH","1347 Property Insurance Holdings, Inc.","7.9","$47.28M","2014","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/pih",
"PIHPP","1347 Property Insurance Holdings, Inc.","25.97","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/pihpp",
"TURN","180 Degree Capital Corp.","2.3","$71.58M","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/turn",
"FLWS","1-800 FLOWERS.COM, Inc.","12.95","$836.62M","1999","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/flws",
"FCCY","1st Constitution Bancorp (NJ)","21.3","$178.14M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fccy",
"SRCE","1st Source Corporation","56.15","$1.46B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/srce",
"VNET","21Vianet Group, Inc.","9.13","$1.02B","2011","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/vnet",
"TWOU","2U, Inc.","92.72","$5.26B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/twou",
"JOBS","51job, Inc.","110.21","$6.82B","2004","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/jobs",
"CAFD","8point3 Energy Partners LP","12.31","$973.64M","2015","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/cafd",
"EGHT","8x8 Inc","18.35","$1.71B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/eght",
"AVHI","A V Homes, Inc.","21.5","$480.49M","n/a","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/avhi",
"SHLM","A. Schulman, Inc.","44.2","$1.31B","1972","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/shlm",
"AAON","AAON, Inc.","33.25","$1.74B","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/aaon",
"ABAX","ABAXIS, Inc.","83.12","$1.9B","1992","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/abax",
"ABEO","Abeona Therapeutics Inc.","16.25","$768.71M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/abeo",
"ABEOW","Abeona Therapeutics Inc.","11.7","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/abeow",
"ABIL","Ability Inc.","2.47","$6.36M","2014","Consumer Durables","Telecommunications Equipment","https://www.nasdaq.com/symbol/abil",
"ABMD","ABIOMED, Inc.","409.77","$18.23B","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/abmd",
"ABLX","Ablynx NV","52.67","$4.11B","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ablx",
"ABP","Abpro Corporation","n/a","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/abp",
"AXAS","Abraxas Petroleum Corporation","2.48","$413.1M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/axas",
"ACIU","AC Immune SA","9.9","$568.27M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/aciu",
"ACIA","Acacia Communications, Inc.","33.93","$1.36B","2016","Technology","Semiconductors","https://www.nasdaq.com/symbol/acia",
"ACTG","Acacia Research Corporation","4.1","$207.66M","n/a","Miscellaneous","Multi-Sector Companies","https://www.nasdaq.com/symbol/actg",
"ACHC","Acadia Healthcare Company, Inc.","39.69","$3.5B","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/achc",
"ACAD","ACADIA Pharmaceuticals Inc.","17.6","$2.2B","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/acad",
"ACST","Acasti Pharma, Inc.","0.685","$26.72M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/acst",
"AXDX","Accelerate Diagnostics, Inc.","20.85","$1.13B","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/axdx",
"XLRN","Acceleron Pharma Inc.","36.02","$1.65B","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/xlrn",
"ANCX","Access National Corporation","29.15","$603.45M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/ancx",
"ARAY","Accuray Incorporated","4.35","$372.53M","2007","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/aray",
"ACRX","AcelRx Pharmaceuticals, Inc.","3.7","$189.89M","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/acrx",
"ACER","Acer Therapeutics Inc.","19","$142.45M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/acer",
"ACET","Aceto Corporation","3.64","$112.07M","n/a","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/acet",
"AKAO","Achaogen, Inc.","11.95","$535.32M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/akao",
"ACHV","Achieve Life Sciences, Inc. ","7.86","$1.01M","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/achv",
"ACHN","Achillion Pharmaceuticals, Inc.","3.06","$423.32M","2006","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/achn",
"ACIW","ACI Worldwide, Inc.","25.23","$2.94B","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/aciw",
"ACRS","Aclaris Therapeutics, Inc.","19.37","$598.65M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/acrs",
"ACMR","ACM Research, Inc.","12.07","$191.19M","2017","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/acmr",
"ACNB","ACNB Corporation","31.7","$222.99M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/acnb",
"ACOR","Acorda Therapeutics, Inc.","30.4","$1.43B","2006","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/acor",
"ATVI","Activision Blizzard, Inc","74.29","$56.55B","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/atvi",
"ACXM","Acxiom Corporation","30.36","$2.34B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/acxm",
"ADMS","Adamas Pharmaceuticals, Inc.","27.84","$751.19M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/adms",
"ADMP","Adamis Pharmaceuticals Corporation","4.125","$137.73M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/admp",
"ADAP","Adaptimmune Therapeutics plc","12.69","$1.19B","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/adap",
"ADUS","Addus HomeCare Corporation","56.1","$655.94M","2009","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/adus",
"AEY","ADDvantage Technologies Group, Inc.","1.33","$13.71M","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/aey",
"IOTS","Adesto Technologies Corporation","9.3","$199.53M","2015","Technology","Semiconductors","https://www.nasdaq.com/symbol/iots",
"ADMA","ADMA Biologics Inc","4.74","$174.08M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/adma",
