"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"DDD","3D Systems Corporation","18.16","$2.07B","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ddd",
"MMM","3M Company","202.93","$119.04B","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mmm",
"WBAI","500.com Limited","8.27","$349.45M","2013","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/wbai",
"WUBA","58.com Inc.","65.27","$9.63B","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/wuba",
"EGHT","8x8 Inc","19.02","$1.77B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/eght",
"AHC","A.H. Belo Corporation","4.59","$99.59M","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/ahc",
"ATEN","A10 Networks, Inc.","6.02","$437.7M","2014","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/aten",
"AAC","AAC Holdings, Inc.","6.87","$168.98M","2014","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/aac",
"AIR","AAR Corp.","45.28","$1.59B","n/a","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/air",
"AAN","Aaron&#39;s,  Inc.","50.46","$3.66B","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/aan",
"ABB","ABB Ltd","21.37","$45.56B","n/a","Consumer Durables","Electrical Products","https://www.nasdaq.com/symbol/abb",
"ABT","Abbott Laboratories","70.23","$123.21B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/abt",
"ABBV","AbbVie Inc.","92.27","$139.72B","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/abbv",
"ANF","Abercrombie & Fitch Company","18.05","$1.2B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/anf",
"AGD","Aberdeen Global Dynamic Dividend Fund","9.77","$122.61M","2006","n/a","n/a","https://www.nasdaq.com/symbol/agd",
"AWP","Aberdeen Global Premier Properties Fund","5.65","$482.55M","2007","n/a","n/a","https://www.nasdaq.com/symbol/awp",
"ACP","Aberdeen Income Credit Strategies Fund","14.15","$185M","2011","n/a","n/a","https://www.nasdaq.com/symbol/acp",
"JEQ","Aberdeen Japan Equity Fund, Inc. ","7.86","$105.24M","1992","n/a","n/a","https://www.nasdaq.com/symbol/jeq",
"AOD","Aberdeen Total Dynamic Dividend Fund","8.41","$904.86M","2007","n/a","n/a","https://www.nasdaq.com/symbol/aod",
"ABM","ABM Industries Incorporated","32.58","$2.15B","n/a","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/abm",
"AKR","Acadia Realty Trust","27.54","$2.24B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/akr",
"ACN","Accenture plc","158.9","$101.68B","2001","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/acn",
"ACCO","Acco Brands Corporation","10.3","$1.08B","n/a","Consumer Durables","Publishing","https://www.nasdaq.com/symbol/acco",
"ATV","Acorn International, Inc.","23.49","$62.96M","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/atv",
"ATU","Actuant Corporation","25.05","$1.53B","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/atu",
"AYI","Acuity Brands Inc","126.66","$5.09B","n/a","Consumer Durables","Building Products","https://www.nasdaq.com/symbol/ayi",
"GOLF","Acushnet Holdings Corp.","24.13","$1.8B","2016","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/golf",
"ADX","Adams Diversified Equity Fund, Inc.","15.87","$1.6B","n/a","n/a","n/a","https://www.nasdaq.com/symbol/adx",
"PEO","Adams Natural Resources Fund, Inc.","18.89","$547.73M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peo",
"AGRO","Adecoagro S.A.","8.04","$937.1M","2011","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/agro",
"ADNT","Adient plc","30.74","$2.87B","2016","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/adnt",
"ADT","ADT Inc.","7.77","$5.96B","2018","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/adt",
"ATGE","Adtalem Global Education Inc.","48.62","$2.89B","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/atge",
"AAP","Advance Auto Parts Inc","159.58","$11.82B","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/aap",
"ADSW","Advanced Disposal Services, Inc.","26.65","$2.36B","2016","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/adsw",
"WMS","Advanced Drainage Systems, Inc.","28.66","$1.63B","2014","Capital Goods","Containers/Packaging","https://www.nasdaq.com/symbol/wms",
"ASIX","AdvanSix Inc.","30.86","$936.02M","2016","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/asix",
"AVK","Advent Claymore Convertible Securities and Income Fund","14.74","$508.9M","2003","n/a","n/a","https://www.nasdaq.com/symbol/avk",
"ACM","AECOM","31.55","$5.07B","2007","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/acm",
"ANW","Aegean Marine Petroleum Network Inc.","1.09","$44.3M","2006","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/anw",
"AEB","Aegon NV","22.8","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/aeb",
"AED","Aegon NV","25.43","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/aed",
"AEG","Aegon NV","6.08","$12.43B","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/aeg",
"AEH","Aegon NV","25.16","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/aeh",
"AER","Aercap Holdings N.V.","53.28","$7.91B","2006","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/aer",
"HIVE","Aerohive Networks, Inc.","4.05","$224.06M","2014","Technology","EDP Services","https://www.nasdaq.com/symbol/hive",
"AJRD","Aerojet Rocketdyne Holdings, Inc. ","32.62","$2.47B","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/ajrd",
"AET","Aetna Inc.","201.29","$65.9B","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/aet",
"AMG","Affiliated Managers Group, Inc.","127.3","$6.8B","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/amg",
"AFL","Aflac Incorporated","44.72","$34.34B","n/a","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/afl",
"MITT","AG Mortgage Investment Trust, Inc.","17.48","$493.39M","2011","n/a","n/a","https://www.nasdaq.com/symbol/mitt",
"MITT^A","AG Mortgage Investment Trust, Inc.","25.27","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mitt^a",
"MITT^B","AG Mortgage Investment Trust, Inc.","25.38","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mitt^b",
"AGCO","AGCO Corporation","56.41","$4.46B","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/agco",
"A","Agilent Technologies, Inc.","67.2","$21.42B","1999","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/a",
"AEM","Agnico Eagle Mines Limited","36.8","$8.62B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/aem",
"ADC","Agree Realty Corporation","53.75","$1.88B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/adc",
"AL","Air Lease Corporation","42.51","$4.42B","2011","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/al",
"APD","Air Products and Chemicals, Inc.","159.48","$34.97B","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/apd",
"AYR","Aircastle Limited","20.46","$1.6B","2006","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/ayr",
"AKS","AK Steel Holding Corporation","4.81","$1.52B","n/a","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/aks",
"ALP^Q","Alabama Power Company","23.95","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/alp^q",
"ALG","Alamo Group, Inc.","84.29","$988.53M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/alg",
"AGI","Alamos Gold Inc.","4.86","$1.89B","2015","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/agi",
